Ticker,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,13320.0,13320.0,12966.599609375,13022.599609375,12472.1787109375,1815,1062.1038818359375,1071.1824951171875,1044.9453125,1051.57275390625,1014.7762451171875,27699,1651.0,1666.0999755859375,1641.0999755859375,1645.800048828125,1504.0213623046875,192518
2016-08-26,,,,,,,,,,,,,13180.0,13195.75,12956.0,12991.5498046875,12442.4423828125,326,1051.3004150390625,1062.1038818359375,1038.8172607421875,1042.4033203125,1005.9276123046875,21811,1648.199951171875,1663.4000244140625,1622.75,1638.199951171875,1497.0758056640625,132820
2016-08-29,,,,,,,,,,,,,13070.0,13070.0,12861.150390625,12943.900390625,12396.806640625,1832,1043.129638671875,1053.978515625,1038.59033203125,1043.220458984375,1006.7161254882812,15658,1638.0,1641.8499755859375,1623.449951171875,1634.949951171875,1494.10595703125,118427
2016-08-30,,,,,,,,,,,,,13000.0,13000.0,12900.0,12949.099609375,12401.78515625,1162,1044.0374755859375,1059.4710693359375,1043.9466552734375,1048.304443359375,1011.622314453125,28899,1640.5,1695.0,1640.050048828125,1688.5999755859375,1543.1341552734375,293777
2016-08-31,,,,,,,,,,,,,13200.0,13200.0,12858.0498046875,12880.7998046875,12336.3720703125,1701,1048.304443359375,1062.557861328125,1047.6689453125,1051.7088623046875,1014.9077758789062,35843,1688.5999755859375,1725.0,1688.5999755859375,1709.800048828125,1562.508056640625,612017
2016-09-01,,,,,,,,,,,,,12806.0,12900.0,12800.0,12873.599609375,12329.4775390625,820,1053.0252685546875,1061.286865234375,1046.897216796875,1050.5286865234375,1013.7687377929688,41714,1668.0,1699.0,1668.0,1687.550048828125,1542.1746826171875,460835
2016-09-02,,,,,,,,,,,,,12999.0498046875,13328.0,12825.0,12983.5,12434.732421875,1607,1054.841064453125,1056.74755859375,1039.4981689453125,1041.31396484375,1004.87646484375,20026,1690.300048828125,1696.0,1665.4000244140625,1669.550048828125,1525.725341796875,233411
2016-09-06,,,,,,,,,,,,,12983.5,13255.5498046875,12900.0,12998.900390625,12449.482421875,675,1048.5767822265625,1067.2332763671875,1044.0374755859375,1060.2427978515625,1023.1428833007812,82250,1685.0,1708.25,1673.5,1698.8499755859375,1552.501220703125,283811
2016-09-07,,,,,,,,,,,,,13098.9501953125,13440.0,13050.0,13185.7001953125,12628.3857421875,6958,1066.7340087890625,1088.5225830078125,1060.37890625,1071.2733154296875,1033.78759765625,114249,1701.0,1706.800048828125,1682.0999755859375,1696.3499755859375,1550.216552734375,246479
2016-09-08,,,,,,,,,,,,,13190.0,13383.0,13100.0,13193.2001953125,12635.5693359375,298,1071.2733154296875,1089.2943115234375,1062.330810546875,1076.03955078125,1038.3870849609375,121364,1687.199951171875,1715.0,1683.550048828125,1692.75,1546.9267578125,261065
2016-09-09,,,,,,,,,,,,,13194.0,13255.5498046875,13125.5498046875,13182.0498046875,12624.890625,565,1075.8125,1083.9832763671875,1066.82470703125,1076.629638671875,1038.95654296875,30383,1693.0,1693.0,1651.199951171875,1653.3499755859375,1510.9210205078125,287571
2016-09-12,,,,,,,,,,,,,13150.0,13225.0,13000.0,13093.349609375,12539.939453125,415,1075.8125,1075.8125,1044.0374755859375,1062.603271484375,1025.4207763671875,56330,1640.0,1640.0,1570.25,1582.4000244140625,1446.0828857421875,256445
2016-09-14,,,,,,,,,,,,,13092.5,13459.849609375,13003.0498046875,13189.599609375,12632.1201171875,1482,1043.220458984375,1066.189208984375,1043.220458984375,1061.5592041015625,1024.4134521484375,28492,1584.0,1626.9000244140625,1582.6500244140625,1620.0,1480.44384765625,282022
2016-09-15,,,,,,,,,,,,,13321.5,13399.0,13075.0,13214.900390625,12656.3525390625,1023,1067.596435546875,1072.2265625,1047.033447265625,1069.54833984375,1032.1226806640625,43725,1615.050048828125,1623.8499755859375,1592.699951171875,1611.199951171875,1472.40185546875,226222
2016-09-16,,,,,,,,,,,,,13347.0,13450.0,13165.9501953125,13181.9501953125,12624.7939453125,2134,1075.8125,1080.351806640625,1050.710205078125,1063.05712890625,1025.85888671875,57820,1625.0,1639.9000244140625,1613.4000244140625,1626.300048828125,1486.2010498046875,250388
2016-09-19,,,,,,,,,,,,,13313.75,13314.0,13130.599609375,13161.9501953125,12605.6396484375,482,1062.1947021484375,1071.2733154296875,1044.309814453125,1051.9359130859375,1015.126708984375,34851,1636.0,1658.0,1632.1500244140625,1652.75,1510.37255859375,256936
2016-09-20,,,,,,,,,,,,,13249.9501953125,13250.0,13182.0,13211.0498046875,12652.6650390625,377,1057.5645751953125,1059.970458984375,1049.484619140625,1051.1187744140625,1014.338134765625,15913,1652.0,1656.300048828125,1625.5,1632.300048828125,1491.684326171875,276332
2016-09-21,,,,,,,,,,,,,13270.0,13300.0,13051.0498046875,13099.099609375,12545.4453125,261,1053.1160888671875,1064.918212890625,1041.5408935546875,1044.582275390625,1008.030517578125,39897,1631.5,1645.75,1625.050048828125,1629.25,1488.89697265625,205138
2016-09-22,,,,,,,,,,,,,13230.0498046875,13230.0498046875,13100.0,13186.0,12628.6728515625,773,1062.1947021484375,1062.1947021484375,1046.443359375,1051.3004150390625,1014.5134887695312,26704,1644.0,1671.0,1640.0,1666.050048828125,1522.5267333984375,314131
2016-09-23,,,,,,,,,,,,,13225.0,13340.0,12999.9501953125,13023.0498046875,12472.6103515625,1203,1051.39111328125,1056.2935791015625,1044.0374755859375,1045.671630859375,1009.0816650390625,9848,1672.0,1672.0,1610.699951171875,1617.0,1477.7021484375,268908
2016-09-26,,,,,,,,,,,,,13025.849609375,13077.5498046875,12908.0,12922.5,12376.3095703125,398,1052.9345703125,1052.9345703125,1026.7882080078125,1036.3660888671875,1000.1016845703125,13745,1608.199951171875,1618.5,1593.4000244140625,1610.949951171875,1472.17333984375,244376
2016-09-27,,,,,,,,,,,,,12922.0498046875,13138.0,12775.0,13101.650390625,12547.8896484375,631,1041.767822265625,1063.5565185546875,1037.6824951171875,1045.580810546875,1008.9940185546875,46463,1612.300048828125,1624.0,1604.0,1608.4000244140625,1469.84326171875,148821
2016-09-28,,,,,,,,,,,,,13119.0,13500.0,13070.0,13188.25,12630.828125,2303,1045.853271484375,1057.4737548828125,1040.8599853515625,1050.34716796875,1013.5936889648438,54153,1605.0,1623.0,1603.0,1616.1500244140625,1476.9254150390625,123374
2016-09-29,,,,,,,,,,,,,13318.0,13320.0,12600.0,12757.0,12217.806640625,2706,1050.34716796875,1060.3336181640625,1004.9995727539062,1019.7069091796875,984.0255737304688,33102,1620.0,1627.4000244140625,1577.3499755859375,1588.4000244140625,1451.566162109375,718082
2016-09-30,,,,,,,,,,,,,12855.0,12987.9501953125,12760.0,12883.900390625,12339.3427734375,591,1021.295654296875,1049.9385986328125,1004.9995727539062,1036.683837890625,1000.4083251953125,19994,1576.25,1611.8499755859375,1576.25,1599.8499755859375,1462.029541015625,155560
2016-10-03,,,,,,,,,,,,,12883.900390625,13279.9501953125,12883.900390625,13188.2001953125,12630.78125,3118,1044.0374755859375,1066.280029296875,1032.28076171875,1061.92236328125,1024.763671875,27091,1615.0,1639.0,1605.0,1631.949951171875,1491.3642578125,151874
2016-10-04,,,,,,,,,,,,,13255.5498046875,13255.5498046875,13061.0498046875,13234.9501953125,12675.5546875,478,1061.286865234375,1073.0889892578125,1051.52734375,1064.37353515625,1027.129150390625,24077,1633.699951171875,1643.4000244140625,1622.0,1637.0999755859375,1496.070556640625,354672
2016-10-05,,,,,,,,,,,,,13275.0,13286.0,13121.2001953125,13156.900390625,12600.8037109375,255,1071.99951171875,1078.49072265625,1043.129638671875,1063.4202880859375,1026.209228515625,70378,1640.0,1647.9000244140625,1622.5,1638.0,1496.893310546875,264589
2016-10-06,,,,,,,,,,,,,13140.0,13520.0,13102.0,13149.599609375,12593.8115234375,1535,1063.4202880859375,1071.2733154296875,1054.9317626953125,1062.421630859375,1025.24560546875,86420,1642.0,1653.0,1619.199951171875,1629.75,1489.3538818359375,252352
2016-10-07,,,,,,,,,,,,,13200.0,13222.2001953125,13063.25,13190.7998046875,12633.271484375,167,1062.1947021484375,1062.1947021484375,1032.28076171875,1041.767822265625,1005.314453125,33168,1628.9000244140625,1630.699951171875,1608.5,1625.4000244140625,1485.378662109375,262250
2016-10-10,,,,,,,,,,,,,13285.5498046875,13285.5498046875,13070.0,13199.75,12641.841796875,287,1048.4859619140625,1051.7542724609375,1041.31396484375,1043.67431640625,1007.1541137695312,58713,1628.800048828125,1674.0,1623.800048828125,1668.5,1524.7657470703125,420386
2016-10-13,,,,,,,,,,,,,13299.0,13319.5498046875,12970.0,13073.150390625,12520.59375,1309,1048.5767822265625,1063.1025390625,1029.8294677734375,1053.8424072265625,1016.966796875,77561,1660.0,1660.0,1622.449951171875,1632.050048828125,1491.4559326171875,216022
2016-10-14,,,,,,,,,,,,,13185.0,13185.0,12901.25,12992.900390625,12443.7353515625,1314,1053.1160888671875,1059.28955078125,1044.0374755859375,1048.93994140625,1012.2355346679688,34172,1636.0,1651.0,1630.050048828125,1640.25,1498.949462890625,182239
2016-10-17,,,,,,,,,,,,,13095.0,13099.0,12964.0498046875,12976.5,12428.02734375,613,1048.5767822265625,1051.9813232421875,1036.4114990234375,1047.80517578125,1011.140625,40812,1641.0,1644.9000244140625,1598.199951171875,1604.699951171875,1466.4619140625,326387
2016-10-18,,,,,,,,,,,,,13080.0,13085.7001953125,12965.0,12986.650390625,12437.7490234375,274,1049.9840087890625,1057.5645751953125,1032.5531005859375,1037.0015869140625,1000.7149658203125,87077,1607.0,1618.0,1590.5,1616.0,1476.78857421875,295645
2016-10-19,,,,,,,,,,,,,13116.5,13116.5,12950.0,12958.5,12410.7890625,267,1045.853271484375,1049.1214599609375,1030.828125,1042.2672119140625,1005.79638671875,99805,1619.800048828125,1627.0,1606.4000244140625,1610.550048828125,1471.807861328125,158539
2016-10-20,,,,,,,,,,,,,13069.0,13069.0,12940.0,12951.25,12403.845703125,415,1042.2218017578125,1047.6689453125,1021.4318237304688,1025.5626220703125,989.6762084960938,38324,1620.0,1627.800048828125,1604.800048828125,1609.449951171875,1470.802734375,145915
2016-10-21,,,,,,,,,,,,,13078.0,13078.0,12950.0,12976.5,12428.02734375,355,1030.419677734375,1035.367431640625,1014.9860229492188,1020.61474609375,984.9015502929688,41872,1612.0,1614.0,1541.8499755859375,1566.1500244140625,1431.232666015625,1607644
2016-10-24,,,,,,,,,,,,,13174.7001953125,13284.9501953125,12983.25,13002.150390625,12452.5947265625,1043,1022.0673217773438,1030.374267578125,988.8397216796875,991.4724731445312,956.7789916992188,78817,1560.199951171875,1586.699951171875,1551.25,1565.9000244140625,1431.004150390625,337777
2016-10-25,,,,,,,,,,,,,13100.0,13100.0,13000.0,13047.0,12495.548828125,310,994.1052856445312,1007.72314453125,976.85595703125,981.0321044921875,946.7040405273438,51293,1568.0,1568.0,1547.5999755859375,1551.6500244140625,1417.9818115234375,210532
2016-10-26,,,,,,,,,,,,,13047.0,13174.9501953125,13025.0,13047.349609375,12495.8828125,662,985.0266723632812,995.512451171875,953.2516479492188,958.244873046875,924.7140502929688,90315,1546.3499755859375,1549.0,1535.0,1543.0,1410.0771484375,182378
2016-10-27,,,,,,,,,,,,,13090.0,13090.0,12981.0,13045.4501953125,12494.0634765625,529,957.7455444335938,985.0266723632812,936.4562377929688,967.9589233398438,934.0881958007812,277101,1540.0,1545.5999755859375,1514.0999755859375,1525.0,1393.6275634765625,454542
2016-10-28,,,,,,,,,,,,,13082.0,13082.0,13011.0,13018.2998046875,12468.060546875,202,963.2380981445312,993.1973876953125,953.3424072265625,988.7489013671875,954.1508178710938,85179,1526.6500244140625,1532.0,1508.5999755859375,1516.699951171875,1386.042724609375,143281
2016-11-01,,,,,,,,,,,,,13370.0,13370.0,13125.0,13180.25,12623.166015625,1870,1006.5429077148438,1008.7218017578125,979.5795288085938,996.9196166992188,962.0355834960938,57537,1514.699951171875,1528.699951171875,1499.0,1503.8499755859375,1374.2996826171875,227928
2016-11-02,,,,,,,,,,,,,13224.0,13224.0,12970.0,13057.150390625,12505.26953125,392,989.65673828125,994.1052856445312,972.362060546875,989.021240234375,954.41357421875,33362,1483.0,1512.0,1483.0,1488.1500244140625,1359.9522705078125,192484
2016-11-03,,,,,,,,,,,,,13099.0,13139.0,12971.0,13008.849609375,12459.009765625,532,987.750244140625,994.9677124023438,973.2245483398438,985.84375,951.3472900390625,34611,1488.25,1521.449951171875,1487.6500244140625,1510.0999755859375,1380.0113525390625,356296
2016-11-04,,,,,,,,,,,,,13135.0,13135.0,12374.400390625,12735.4501953125,12197.1669921875,2543,989.5659790039062,990.4738159179688,947.8045043945312,988.2041625976562,953.6250610351562,39280,1511.699951171875,1526.3499755859375,1474.0999755859375,1490.050048828125,1361.6885986328125,362809
2016-11-07,,,,,,,,,,,,,12875.0,12999.9501953125,12760.0,12822.75,12280.77734375,439,995.0131225585938,1020.1608276367188,987.3417358398438,998.8261108398438,963.8754272460938,46266,1499.199951171875,1517.0,1483.25,1487.6500244140625,1359.4952392578125,252525
2016-11-08,,,,,,,,,,,,,12975.0,12975.0,12780.0,12797.150390625,12256.2587890625,526,1004.8179931640625,1004.8179931640625,968.9121704101562,988.0679931640625,953.4935913085938,49626,1491.9000244140625,1512.0,1489.550048828125,1507.9000244140625,1378.0009765625,205365
2016-11-09,,,,,,,,,,,,,12690.0,12799.9501953125,11801.0,12719.099609375,12181.5068359375,1660,952.34375,970.41015625,845.5341796875,954.7495727539062,921.3411254882812,100309,1451.1500244140625,1467.0,1358.0,1455.199951171875,1329.8404541015625,570189
2016-11-10,,,,,,,,,,,,,12846.2001953125,12900.0,12750.0498046875,12849.7001953125,12306.5869140625,383,987.750244140625,987.750244140625,941.0863037109375,964.3275146484375,930.5838012695312,139087,1470.0,1497.0,1450.050048828125,1456.800048828125,1331.302978515625,379958
2016-11-11,,,,,,,,,,,,,12978.2001953125,13000.0,12560.0,12660.849609375,12125.71875,1042,962.3302001953125,984.1188354492188,949.84716796875,972.2258911132812,938.2059326171875,65524,1448.9000244140625,1448.9000244140625,1391.449951171875,1400.449951171875,1279.8072509765625,281691
2016-11-15,,,,,,,,,,,,,12787.0,13000.0,12161.0,12443.099609375,11917.1728515625,1029,974.1323852539062,982.711669921875,941.0863037109375,972.8159790039062,938.775390625,29076,1396.0999755859375,1431.949951171875,1328.5,1334.550048828125,1219.583984375,1136295
2016-11-16,,,,,,,,,,,,,12567.5,12567.5,12051.0,12207.7998046875,11691.818359375,651,985.0266723632812,994.1052856445312,945.98876953125,957.1100463867188,923.6189575195312,57061,1349.0,1375.0,1307.8499755859375,1338.8499755859375,1223.5137939453125,412210
2016-11-17,,,,,,,,,,,,,12329.849609375,12329.849609375,12050.0,12140.0498046875,11626.931640625,371,962.3302001953125,983.7556762695312,945.2171020507812,956.0659790039062,922.6115112304688,27166,1338.9000244140625,1338.9000244140625,1295.0,1301.4000244140625,1189.2899169921875,279526
2016-11-18,,,,,,,,,,,,,12250.0,12435.0,11901.0,12200.5498046875,11684.875,681,965.870849609375,965.916259765625,947.7590942382812,956.1567993164062,922.6990356445312,21613,1306.0,1318.449951171875,1291.0,1309.699951171875,1196.874755859375,204142
2016-11-21,,,,,,,,,,,,,12000.0,12000.0,11180.0,11230.5498046875,10755.873046875,5484,951.8898315429688,958.6987915039062,940.5869750976562,952.8884887695312,919.5451049804688,21056,1315.0,1316.4000244140625,1265.1500244140625,1272.25,1162.6510009765625,395665
2016-11-22,,,,,,,,,,,,,11302.0,11453.0,11110.0,11216.599609375,10742.5126953125,596,950.9819946289062,982.3485107421875,944.3546142578125,970.8187255859375,936.8479614257812,18390,1282.0,1297.0,1256.550048828125,1293.0,1181.61376953125,274371
2016-11-23,,,,,,,,,,,,,11328.75,11380.0,10994.25,11084.099609375,10615.6123046875,953,970.8187255859375,979.5341186523438,959.6066284179688,966.7787475585938,932.9492797851562,20959,1306.0,1316.9000244140625,1276.699951171875,1302.75,1190.5235595703125,267500
2016-11-24,,,,,,,,,,,,,11110.9501953125,11256.0,10974.0,11230.150390625,10755.4912109375,602,962.3756103515625,968.6852416992188,954.1594848632812,958.4264526367188,924.8892822265625,14941,1302.0,1335.0,1281.0999755859375,1325.1500244140625,1210.993896484375,388251
2016-11-25,,,,,,,,,,,,,11300.0,11300.0,11200.0,11283.900390625,10806.9697265625,755,957.7909545898438,967.7319946289062,957.1553955078125,962.7841186523438,929.0945434570312,17293,1331.0,1331.0,1298.75,1309.4000244140625,1196.6007080078125,328988
2016-11-28,,,,,,,,,,,,,11396.7001953125,11454.0,11201.0498046875,11284.099609375,10807.1591796875,320,966.8695068359375,970.5009765625,960.5145263671875,962.5117797851562,928.8317260742188,35135,1312.9000244140625,1326.9000244140625,1304.9000244140625,1317.699951171875,1204.185791015625,262470
2016-11-29,,,,,,,,,,,,,11285.0,11324.900390625,11200.0,11298.849609375,10821.28515625,503,962.6026000976562,970.5009765625,952.8884887695312,954.6134033203125,921.2097778320312,35995,1321.0999755859375,1339.800048828125,1306.550048828125,1320.0,1206.2874755859375,215852
2016-11-30,,,,,,,,,,,,,11350.0,11396.2001953125,11185.849609375,11293.4501953125,10816.115234375,262,957.8363037109375,965.0537719726562,954.1594848632812,963.328857421875,929.6202392578125,23280,1325.0,1354.75,1323.199951171875,1342.4000244140625,1226.7579345703125,358245
2016-12-01,,,,,,,,,,,,,11186.0,11399.9501953125,11186.0,11299.099609375,10821.525390625,413,962.1940307617188,963.328857421875,952.979248046875,955.5213012695312,922.0858764648438,27941,1349.0999755859375,1354.9000244140625,1327.0,1338.0,1222.737060546875,231448
2016-12-02,,,,,,,,,,,,,11239.650390625,11288.9501953125,11150.0,11220.9501953125,10746.6796875,295,962.2848510742188,962.2848510742188,948.8031005859375,952.979248046875,919.6327514648438,20486,1333.800048828125,1338.0,1317.9000244140625,1325.699951171875,1211.49658203125,189494
2016-12-05,,,,,,,,,,,,,11333.150390625,11333.150390625,11199.2001953125,11242.900390625,10767.701171875,383,945.2171020507812,956.3837280273438,942.811279296875,946.7150268554688,913.5877685546875,114833,1332.3499755859375,1347.25,1318.800048828125,1340.0,1224.5648193359375,189012
2016-12-06,,,,,,,,,,,,,11187.5498046875,11220.0,11000.5,11145.7001953125,10674.609375,205,962.103271484375,962.1486206054688,945.98876953125,952.5707397460938,919.2384643554688,11368,1341.25,1357.4000244140625,1340.0,1350.550048828125,1234.205810546875,150509
2016-12-07,,,,,,,,,,,,,11234.849609375,11340.0,10920.0,11005.2001953125,10540.048828125,2148,952.6161499023438,955.02197265625,941.449462890625,946.669677734375,913.5439453125,16388,1352.25,1360.9000244140625,1347.449951171875,1350.0,1233.7032470703125,317740
2016-12-08,,,,,,,,,,,,,11010.0,11254.5,10921.599609375,10992.849609375,10528.2197265625,1108,948.7123413085938,962.057861328125,948.7123413085938,955.1581420898438,921.7354125976562,13840,1352.199951171875,1371.4000244140625,1351.0,1358.6500244140625,1241.60791015625,189040
2016-12-09,,,,,,,,,,,,,11102.75,11168.0,10900.0,10980.4501953125,10516.3447265625,1003,954.9765625,959.561279296875,950.528076171875,953.115478515625,919.7642211914062,20478,1362.25,1385.0,1355.550048828125,1379.1500244140625,1260.342041015625,213389
2016-12-12,,,,,,,,,,,,,11100.0,11100.0,10780.0,10798.0,10341.60546875,921,950.528076171875,957.2916259765625,932.0531005859375,952.5707397460938,919.2384643554688,8923,1372.5,1375.75,1341.1500244140625,1345.9000244140625,1229.956298828125,174756
2016-12-13,,,,,,,,,,,,,10843.0,10896.5,10750.0,10798.099609375,10341.701171875,1034,952.5707397460938,955.0673217773438,949.6201782226562,953.4332275390625,920.0709228515625,7794,1348.699951171875,1349.9000244140625,1328.199951171875,1339.75,1224.336181640625,160886
